Date,CHNMAINLANDEPU_cleaned,Consumer Price Index_cleaned,DGS10_cleaned,Effective Funds Rate DFF_cleaned,GDP growth_cleaned,Historical Gold Prices_cleaned,M2SL_cleaned,MICH_cleaned,SP500_Historical_Prices_cleaned,T10Y2Y_cleaned,UMCSENT_cleaned,Unemployment Rate_cleaned,United States uncertainty index_cleaned,US Dollar Index (DXY)_cleaned
1991-09-05,25.3093954940367,0.2928257686676483,7.83,5.67,5.3,-0.3728133065672545,-0.0029806259314479,3.0,-0.2128334409486787,1.52,83.0,6.9,155.83,93.0
1991-09-06,25.3093954940367,0.2928257686676483,7.76,5.53,5.3,0.2014968336212064,-0.0029806259314479,3.0,-0.0102812723996037,1.5,83.0,6.9,106.48,92.110001
1991-09-09,25.3093954940367,0.2928257686676483,7.73,5.59,5.3,0.7181844297615703,-0.0029806259314479,3.0,-0.1362114548915771,1.5,83.0,6.9,173.14,91.110001
1991-09-10,25.3093954940367,0.2928257686676483,7.73,5.53,5.3,0.3137478608100208,-0.0029806259314479,3.0,-1.0319915819645753,1.52,83.0,6.9,141.04,91.169998
1991-09-11,25.3093954940367,0.2928257686676483,7.74,5.51,5.3,-1.819732726755752,-0.0029806259314479,3.0,0.1378195295042683,1.51,83.0,6.9,104.72,90.949997
1991-09-12,25.3093954940367,0.2928257686676483,7.67,5.53,5.3,0.2316825948450729,-0.0029806259314479,3.0,0.5842790052706937,1.47,83.0,6.9,70.5,90.769997
1991-09-13,25.3093954940367,0.2928257686676483,7.66,5.31,5.3,-0.520080901473563,-0.0029806259314479,3.0,-0.968141693461666,1.48,83.0,6.9,45.58,90.779999
1991-09-16,25.3093954940367,0.2928257686676483,7.63,5.56,5.3,0.3194888178913668,-0.0029806259314479,3.0,0.57092272017365,1.46,83.0,6.9,48.62,90.339996
1991-09-17,25.3093954940367,0.2928257686676483,7.62,5.61,5.3,0.2316155182397361,-0.0029806259314479,3.0,-0.0725799108774016,1.44,83.0,6.9,100.45,90.190002
1991-09-18,25.3093954940367,0.2928257686676483,7.62,5.43,5.3,0.6065857885615422,-0.0029806259314479,3.0,0.3735414893401678,1.44,83.0,6.9,96.33,90.830002
1991-09-19,25.3093954940367,0.2928257686676483,7.61,5.37,5.3,0.0861326442721743,-0.0029806259314479,3.0,0.1602302975333591,1.41,83.0,6.9,257.74,90.949997
1991-09-20,25.3093954940367,0.2928257686676483,7.57,5.24,5.3,0.0,-0.0029806259314479,3.0,0.092892938231115,1.39,83.0,6.9,114.16,90.779999
1991-09-23,25.3093954940367,0.2928257686676483,7.55,5.32,5.3,0.2008032128514081,-0.0029806259314479,3.0,-0.51557020281775,1.38,83.0,6.9,48.94,90.07
1991-09-24,25.3093954940367,0.2928257686676483,7.56,5.32,5.3,0.7443458345261833,-0.0029806259314479,3.0,0.4638209901179246,1.45,83.0,6.9,50.22,90.849998
1991-09-25,25.3093954940367,0.2928257686676483,7.58,5.32,5.3,0.2557544757033403,-0.0029806259314479,3.0,-0.2140740735493196,1.46,83.0,6.9,61.52,90.550003
1991-09-26,25.3093954940367,0.2928257686676483,7.56,5.4,5.3,-0.2551020408163351,-0.0029806259314479,3.0,-0.1008102366405916,1.51,83.0,6.9,40.15,90.830002
1991-09-27,25.3093954940367,0.2928257686676483,7.49,5.24,5.3,-0.9661835748792202,-0.0029806259314479,3.0,-0.1526550112029623,1.47,83.0,6.9,61.33,90.120003
1991-09-30,25.3093954940367,0.2928257686676483,7.47,5.6,5.3,1.836441893830698,-0.0029806259314479,3.0,0.5079013957185685,1.48,83.0,6.9,145.93,89.900002
1991-10-01,0.0,0.1459854014598471,7.45,5.4,3.8,-0.2535925612848655,0.1549971683209472,3.2,0.3454924215124055,1.46,78.3,7.0,142.35,90.019997
1991-10-02,0.0,0.1459854014598471,7.47,5.2,3.8,0.5649717514124353,0.1549971683209472,3.2,-0.241521688572377,1.48,78.3,7.0,87.81,89.849998
1991-10-03,0.0,0.1459854014598471,7.47,5.33,3.8,0.2247191011236049,0.1549971683209472,3.2,-0.9761521788478112,1.49,78.3,7.0,78.43,89.519997
1991-10-04,0.0,0.1459854014598471,7.39,5.16,3.8,-0.1401345291479838,0.1549971683209472,3.2,-0.8375168961114121,1.48,78.3,7.0,43.42,90.059998
1991-10-07,0.0,0.1459854014598471,7.4,5.22,3.8,0.9542520348021276,0.1549971683209472,3.2,-0.4590163934426239,1.47,78.3,7.0,121.77,90.120003
1991-10-08,0.0,0.1459854014598471,7.43,5.18,3.8,-0.5838198498748892,0.1549971683209472,3.2,0.3083039335268545,1.54,78.3,7.0,29.66,90.949997
1991-10-09,0.0,0.1459854014598471,7.51,5.15,3.8,0.0279642058165441,0.1549971683209472,3.2,-1.016635274188793,1.58,78.3,7.0,86.67,90.599998
1991-10-10,0.0,0.1459854014598471,7.58,5.17,3.8,0.5032149846240008,0.1549971683209472,3.2,0.9952229621781328,1.6,78.3,7.0,144.29,90.809998
1991-10-11,0.0,0.1459854014598471,7.49,5.03,3.8,-0.4728789986091719,0.1549971683209472,3.2,0.236506225971067,1.58,78.3,7.0,95.16,90.5
1991-10-14,0.0,0.1459854014598471,7.49,5.03,3.8,0.1956400223588561,0.1549971683209472,3.2,1.3160280123276635,1.58,78.3,7.0,121.85,90.889999
1991-10-15,0.0,0.1459854014598471,7.46,5.58,3.8,-0.2510460251045954,0.1549971683209472,3.2,1.1747376330845327,1.61,78.3,7.0,63.32,91.519997
1991-10-16,0.0,0.1459854014598471,7.45,6.11,3.8,-0.2796420581655523,0.1549971683209472,3.2,0.4577831724606573,1.59,78.3,7.0,51.27,91.260002
1991-10-17,0.0,0.1459854014598471,7.55,5.33,3.8,0.4767246214245624,0.1549971683209472,3.2,-0.2240260673577854,1.62,78.3,7.0,180.16,90.75
1991-10-18,0.0,0.1459854014598471,7.53,5.2,3.8,0.3628244487859478,0.1549971683209472,3.2,0.147985954377039,1.58,78.3,7.0,60.72,90.43
1991-10-21,0.0,0.1459854014598471,7.62,5.27,3.8,1.1679644048943283,0.1549971683209472,3.2,-0.6318499328224481,1.63,78.3,7.0,182.35,90.739998
1991-10-22,0.0,0.1459854014598471,7.67,5.25,3.8,-0.3848268279274425,0.1549971683209472,3.2,-0.5615103079574468,1.65,78.3,7.0,90.79,91.029999
1991-10-23,0.0,0.1459854014598471,7.69,5.21,3.8,-0.0551876379690896,0.1549971683209472,3.2,0.0283670352860143,1.68,78.3,7.0,60.85,91.620003
1991-10-24,0.0,0.1459854014598471,7.65,5.22,3.8,-0.331308669243513,0.1549971683209472,3.2,-0.7398038611965418,1.72,78.3,7.0,139.96,91.080002
1991-10-25,0.0,0.1459854014598471,7.68,5.21,3.8,0.2770083102493048,0.1549971683209472,3.2,-0.2259316749265716,1.75,78.3,7.0,160.52,91.129997
1991-10-28,0.0,0.1459854014598471,7.65,5.27,3.8,-0.966850828729282,0.1549971683209472,3.2,1.3846893903204371,1.77,78.3,7.0,119.15,91.889999
1991-10-29,0.0,0.1459854014598471,7.51,5.11,3.8,-0.3068340306834116,0.1549971683209472,3.2,0.5031890603661493,1.73,78.3,7.0,238.99,90.480003
1991-10-30,0.0,0.1459854014598471,7.48,4.44,3.8,0.5595970900951208,0.1549971683209472,3.2,0.3780475189579135,1.75,78.3,7.0,111.71,89.889999
1991-10-31,0.0,0.1459854014598471,7.47,5.23,3.8,-0.5286588759042754,0.1549971683209472,3.2,-0.1297789238437263,1.77,78.3,7.0,111.26,89.93
1991-11-01,88.0153460169263,0.4373177842565745,7.48,5.03,3.8,0.0839160839160912,0.1607095026933791,2.9,-0.2879360039913514,1.83,69.1,7.0,122.44,88.699997
1991-11-04,88.0153460169263,0.4373177842565745,7.5,5.09,3.8,-0.3912800447177234,0.1607095026933791,2.9,-0.2657693257325011,1.87,69.1,7.0,109.98,88.440002
1991-11-05,88.0153460169263,0.4373177842565745,7.56,5.06,3.8,0.0561167227834058,0.1607095026933791,2.9,-0.4022771674514147,1.86,69.1,7.0,340.69,88.540001
1991-11-06,88.0153460169263,0.4373177842565745,7.51,4.87,3.8,-0.5888951205832882,0.1607095026933791,2.9,0.3241516280320766,1.88,69.1,7.0,217.67,88.580002
1991-11-07,88.0153460169263,0.4373177842565745,7.43,4.8,3.8,0.0,0.1607095026933791,2.9,0.9616124287154416,1.81,69.1,7.0,336.22,88.709999
1991-11-08,88.0153460169263,0.4373177842565745,7.41,4.71,3.8,-0.4513399153737718,0.1607095026933791,2.9,-0.2108063013543382,1.78,69.1,7.0,261.99,88.910004
1991-11-11,88.0153460169263,0.4373177842565745,7.41,4.71,3.8,0.5667327854916415,0.1607095026933791,2.9,0.0585355850684532,1.78,69.1,7.0,171.04,88.639999
1991-11-12,88.0153460169263,0.4373177842565745,7.37,4.89,3.8,-0.0281769512538665,0.1607095026933791,2.9,0.9208371902091672,1.72,69.1,7.0,84.55,88.699997
1991-11-13,88.0153460169263,0.4373177842565745,7.41,4.62,3.8,0.5073280721533235,0.1607095026933791,2.9,0.1688797308631695,1.76,69.1,7.0,95.49,88.540001
1991-11-14,88.0153460169263,0.4373177842565745,7.35,4.86,3.8,-0.1962983735277701,0.1607095026933791,2.9,-0.065426074640551,1.75,69.1,7.0,62.08,88.260002
1991-11-15,88.0153460169263,0.4373177842565745,7.33,4.98,3.8,-0.1123911211014294,0.1607095026933791,2.9,-3.6585670408153295,1.79,69.1,7.0,179.21,87.860001
1991-11-18,88.0153460169263,0.4373177842565745,7.33,4.88,3.8,1.4908579465541472,0.1607095026933791,2.9,0.6847512285355295,1.78,69.1,7.0,120.33,87.449997
1991-11-19,88.0153460169263,0.4373177842565745,7.37,4.78,3.8,0.6097560975609762,0.1607095026933791,2.9,-1.5107405654069872,1.87,69.1,7.0,137.65,86.870003
1991-11-20,88.0153460169263,0.4373177842565745,7.38,4.74,3.8,-0.1101928374655614,0.1607095026933791,2.9,-0.2345724044435559,1.86,69.1,7.0,171.29,87.220001
1991-11-21,88.0153460169263,0.4373177842565745,7.39,4.74,3.8,0.4688361831219012,0.1607095026933791,2.9,0.4041948548941576,1.89,69.1,7.0,262.97,87.110001
1991-11-22,88.0153460169263,0.4373177842565745,7.44,4.75,3.8,1.0156464452374392,0.1607095026933791,2.9,-1.0314116022041795,1.95,69.1,7.0,135.7,86.629997
1991-11-25,88.0153460169263,0.4373177842565745,7.45,4.89,3.8,0.2989130434782661,0.1607095026933791,2.9,-0.2126916252966681,1.95,69.1,7.0,178.11,86.650002
1991-11-26,88.0153460169263,0.4373177842565745,7.42,4.52,3.8,-0.7586020048767295,0.1607095026933791,2.9,0.6980324886103784,1.97,69.1,7.0,111.13,87.599998
1991-11-27,88.0153460169263,0.4373177842565745,7.42,4.38,3.8,0.2184002184002276,0.1607095026933791,2.9,-0.3730563271210463,1.99,69.1,7.0,151.98,87.839996
1991-11-28,88.0153460169263,0.4373177842565745,7.42,4.38,3.8,-0.2724053391446435,0.1607095026933791,2.9,0.0,1.99,69.1,7.0,139.47,87.860001
1991-11-29,88.0153460169263,0.4373177842565745,7.38,4.86,3.8,0.0546298825457425,0.1607095026933791,2.9,-0.3532031909125765,2.0,69.1,7.0,296.7,88.190002
1991-12-02,62.9321891947938,0.2902757619738683,7.32,5.0,3.8,0.5733005733005614,0.1990788887238137,2.7,1.647031782867625,1.99,68.2,7.3,76.19,87.739998
1991-12-03,62.9321891947938,0.2902757619738683,7.28,4.86,3.8,-1.4929424538545066,0.1990788887238137,2.7,-0.1153650887382173,1.99,68.2,7.3,193.62,87.510002
1991-12-04,62.9321891947938,0.2902757619738683,7.17,4.71,3.8,0.6613392119041217,0.1990788887238137,2.7,-0.2336161672673364,1.95,68.2,7.3,95.98,87.110001
1991-12-05,62.9321891947938,0.2902757619738683,7.21,4.72,3.8,-0.1368738023542315,0.1990788887238137,2.7,-0.7051313242655177,1.99,68.2,7.3,130.1,86.629997
1991-12-06,62.9321891947938,0.2902757619738683,7.26,4.52,3.8,0.8223684210526327,0.1990788887238137,2.7,0.4531098833314706,2.07,68.2,7.3,232.39,85.75
1991-12-09,62.9321891947938,0.2902757619738683,7.22,4.52,3.8,0.7884719956497976,0.1990788887238137,2.7,-0.2215764506374729,2.13,68.2,7.3,122.82,86.010002
1991-12-10,62.9321891947938,0.2902757619738683,7.21,4.4,3.8,-0.7013757755597427,0.1990788887238137,2.7,-0.0951768254232598,2.14,68.2,7.3,277.16,86.25
1991-12-11,62.9321891947938,0.2902757619738683,7.22,4.59,3.8,-0.4346644933442056,0.1990788887238137,2.7,-0.0529192094953723,2.18,68.2,7.3,276.0,86.260002
1991-12-12,62.9321891947938,0.2902757619738683,7.19,4.57,3.8,-1.9099590723055893,0.1990788887238137,2.7,1.0193210117841245,2.13,68.2,7.3,149.71,86.480003
1991-12-13,62.9321891947938,0.2902757619738683,7.22,4.42,3.8,-0.111265646731562,0.1990788887238137,2.7,0.7653029802529465,2.13,68.2,7.3,132.15,86.620003
1991-12-16,62.9321891947938,0.2902757619738683,7.21,4.65,3.8,0.1670843776106823,0.1990788887238137,2.7,-0.0026035231860066,2.15,68.2,7.3,230.5,86.099998
1991-12-17,62.9321891947938,0.2902757619738683,7.18,4.5,3.8,-0.6394217403391744,0.1990788887238137,2.7,-0.4473810692741775,2.16,68.2,7.3,125.76,86.019997
1991-12-18,62.9321891947938,0.2902757619738683,7.19,4.47,3.8,0.1398992725237802,0.1990788887238137,2.7,0.1933481660748137,2.08,68.2,7.3,116.97,85.800003
1991-12-19,62.9321891947938,0.2902757619738683,7.11,4.6,3.8,0.27940765576977,0.1990788887238137,2.7,-0.2503447233630274,2.06,68.2,7.3,222.28,85.480003
1991-12-20,62.9321891947938,0.2902757619738683,6.97,4.11,3.8,-0.1671774867651021,0.1990788887238137,2.7,1.1816427013147337,2.17,68.2,7.3,138.19,84.459999
1991-12-23,62.9321891947938,0.2902757619738683,6.88,4.26,3.8,0.3907340217694566,0.1990788887238137,2.7,2.526870236507306,2.09,68.2,7.3,207.4,83.720001
1991-12-24,62.9321891947938,0.2902757619738683,6.88,4.19,3.8,0.0,0.1990788887238137,2.7,0.632523361151005,2.04,68.2,7.3,172.25,83.879997
1991-12-25,62.9321891947938,0.2902757619738683,6.88,4.19,3.8,0.0,0.1990788887238137,2.7,0.0,2.04,68.2,7.3,188.62,83.879997
1991-12-26,62.9321891947938,0.2902757619738683,6.85,4.59,3.8,0.0,0.1990788887238137,2.7,1.3798136756323576,2.0,68.2,7.3,125.92,83.309998
1991-12-27,62.9321891947938,0.2902757619738683,6.82,4.14,3.8,-1.7792604948568158,0.1990788887238137,2.7,0.4001568846560888,1.97,68.2,7.3,406.25,83.620003
1991-12-30,62.9321891947938,0.2902757619738683,6.76,4.12,3.8,-0.028304557033687,0.1990788887238137,2.7,2.1355172405249423,1.96,68.2,7.3,247.38,83.739998
1991-12-31,62.9321891947938,0.2902757619738683,6.71,4.09,3.8,0.0,0.1990788887238137,2.7,0.4697166306901312,1.94,68.2,7.3,189.76,83.519997
1992-01-01,157.078020145886,0.0723589001447422,6.71,4.09,6.4,0.0,0.2668880849297173,2.7,0.0,1.94,67.5,7.3,152.77,83.519997
1992-01-02,157.078020145886,0.0723589001447422,6.78,4.61,6.4,-0.6511891279728177,0.2668880849297173,2.7,0.040761809016554,2.01,67.5,7.3,223.8,83.830002
1992-01-03,157.078020145886,0.0723589001447422,6.85,4.06,6.4,0.5984611000285023,0.2668880849297173,2.7,0.4984869202859787,2.05,67.5,7.3,201.43,84.419998
1992-01-06,157.078020145886,0.0723589001447422,6.82,4.04,6.4,-1.0198300283286166,0.2668880849297173,2.7,-0.3290897350274546,2.06,67.5,7.3,128.72,83.169998
1992-01-07,157.078020145886,0.0723589001447422,6.76,3.67,6.4,0.0858614768173948,0.2668880849297173,2.7,-0.1339835319271065,2.09,67.5,7.3,149.02,82.839996
1992-01-08,157.078020145886,0.0723589001447422,6.77,4.83,6.4,0.257363454389492,0.2668880849297173,2.7,0.1677077664751669,2.11,67.5,7.3,131.35,82.919998
1992-01-09,157.078020145886,0.0723589001447422,6.79,4.22,6.4,0.2852253280091199,0.2668880849297173,2.7,-0.1172018045442979,2.02,67.5,7.3,81.38,85.32
1992-01-10,157.078020145886,0.0723589001447422,6.85,3.96,6.4,1.7918088737201243,0.2668880849297173,2.7,-0.6010342990084072,2.0,67.5,7.3,122.34,86.510002
1992-01-13,157.078020145886,0.0723589001447422,6.92,3.98,6.4,-1.117630623079069,0.2668880849297173,2.7,-0.1830907623343813,1.99,67.5,7.3,183.98,86.18
1992-01-14,157.078020145886,0.0723589001447422,7.03,3.95,6.4,-0.0847697089573218,0.2668880849297173,2.7,1.4722223674832335,2.03,67.5,7.3,106.59,86.669998
1992-01-15,157.078020145886,0.0723589001447422,7.05,4.04,6.4,0.5656108597285048,0.2668880849297173,2.7,0.0784860075990323,1.98,67.5,7.3,207.03,88.18
1992-01-16,157.078020145886,0.0723589001447422,7.13,3.94,6.4,0.3374578177727683,0.2668880849297173,2.7,-0.6084078297966644,2.06,67.5,7.3,79.23,87.830002
1992-01-17,157.078020145886,0.0723589001447422,7.09,3.56,6.4,-0.2522421524663754,0.2668880849297173,2.7,0.1554228520994627,2.07,67.5,7.3,171.85,86.389999
1992-01-20,157.078020145886,0.0723589001447422,7.09,3.56,6.4,0.8148356279853886,0.2668880849297173,2.7,-0.5968581596309974,2.07,67.5,7.3,127.61,86.269997
1992-01-21,157.078020145886,0.0723589001447422,7.03,4.11,6.4,-0.278706800445927,0.2668880849297173,2.7,-0.8934505797870917,2.06,67.5,7.3,73.75,86.150002
1992-01-22,157.078020145886,0.0723589001447422,7.09,4.82,6.4,-0.2794857462269373,0.2668880849297173,2.7,1.3304551278315424,2.14,67.5,7.3,86.28,86.260002
1992-01-23,157.078020145886,0.0723589001447422,7.2,4.15,6.4,-0.4484304932735439,0.2668880849297173,2.7,-0.7581406239006494,2.18,67.5,7.3,123.99,86.940002
1992-01-24,157.078020145886,0.0723589001447422,7.25,3.96,6.4,-0.5349099099099086,0.2668880849297173,2.7,0.125317992567564,2.12,67.5,7.3,34.25,86.370003
1992-01-27,157.078020145886,0.0723589001447422,7.24,4.08,6.4,0.7925275969431045,0.2668880849297173,2.7,-0.1179408729651831,2.09,67.5,7.3,310.3,87.410004
1992-01-28,157.078020145886,0.0723589001447422,7.16,4.0,6.4,0.0561639988767126,0.2668880849297173,2.7,-0.0072287958752803,2.06,67.5,7.3,162.7,87.050003
1992-01-29,157.078020145886,0.0723589001447422,7.25,3.93,6.4,-0.3929273084479434,0.2668880849297173,2.7,-1.1133591701183665,2.1,67.5,7.3,239.55,86.980003
1992-01-30,157.078020145886,0.0723589001447422,7.31,4.02,6.4,0.3099464637926319,0.2668880849297173,2.7,0.3119361482478711,2.14,67.5,7.3,315.54,87.580002
1992-01-31,157.078020145886,0.0723589001447422,7.31,4.4,6.4,-0.5337078651685312,0.2668880849297173,2.7,-0.6899558747339496,2.2,67.5,7.3,112.98,87.489998
1992-02-03,119.794748485479,0.2169197396963085,7.36,4.0,6.4,0.6495340299350394,0.5560156157577323,2.6,0.18347277318842,2.21,68.8,7.4,204.43,87.080002
1992-02-04,119.794748485479,0.2169197396963085,7.29,3.83,6.4,-0.1122334455667672,0.5560156157577323,2.6,1.0548695668438413,2.17,68.8,7.4,126.07,86.699997
1992-02-05,119.794748485479,0.2169197396963085,7.21,4.17,6.4,-0.4775280898876355,0.5560156157577323,2.6,-0.0024186940865922,2.14,68.8,7.4,312.87,86.25
1992-02-06,119.794748485479,0.2169197396963085,7.2,4.1,6.4,0.4798193621224911,0.5560156157577323,2.6,-0.004830130931932,2.15,68.8,7.4,85.02,86.099998
1992-02-07,119.794748485479,0.2169197396963085,7.2,3.89,6.4,0.0561797752808956,0.5560156157577323,2.6,-0.659709762217775,2.23,68.8,7.4,121.72,85.290001
1992-02-10,119.794748485479,0.2169197396963085,7.21,3.95,6.4,-0.4211117349803506,0.5560156157577323,2.6,0.6519235932898937,2.27,68.8,7.4,197.85,86.099998
1992-02-11,119.794748485479,0.2169197396963085,7.23,3.91,6.4,0.3665069072455562,0.5560156157577323,2.6,-0.0024117863334338,2.22,68.8,7.4,162.52,86.93
1992-02-12,119.794748485479,0.2169197396963085,7.3,3.9,6.4,0.3370786516853963,0.5560156157577323,2.6,0.8144806258817638,2.22,68.8,7.4,261.56,87.5
1992-02-13,119.794748485479,0.2169197396963085,7.4,4.0,6.4,-0.251959686450165,0.5560156157577323,2.6,-0.8246835281898846,2.18,68.8,7.4,106.72,88.279999
1992-02-14,119.794748485479,0.2169197396963085,7.41,4.0,6.4,-0.6174571989896127,0.5560156157577323,2.6,-0.2924874780481423,2.14,68.8,7.4,50.78,88.32
1992-02-17,119.794748485479,0.2169197396963085,7.41,4.0,6.4,0.0847218299915075,0.5560156157577323,2.6,0.0,2.14,68.8,7.4,253.4,88.099998
1992-02-18,119.794748485479,0.2169197396963085,7.47,4.81,6.4,-0.4514672686230181,0.5560156157577323,2.6,-1.236425030953725,2.23,68.8,7.4,209.18,89.059998
1992-02-19,119.794748485479,0.2169197396963085,7.42,4.57,6.4,0.1133786848072526,0.5560156157577323,2.6,0.2160157278866981,2.14,68.8,7.4,250.48,89.050003
1992-02-20,119.794748485479,0.2169197396963085,7.41,4.1,6.4,0.0566251415628604,0.5560156157577323,2.6,1.3814686709328283,2.11,68.8,7.4,313.57,89.089996
1992-02-21,119.794748485479,0.2169197396963085,7.45,3.9,6.4,-0.5093378607809673,0.5560156157577323,2.6,-0.5967628067471753,1.99,68.8,7.4,84.01,89.650002
1992-02-24,119.794748485479,0.2169197396963085,7.47,4.04,6.4,-0.5119453924914752,0.5560156157577323,2.6,0.2041650712986564,2.01,68.8,7.4,165.98,89.440002
1992-02-25,119.794748485479,0.2169197396963085,7.44,3.97,6.4,0.2001143510577341,0.5560156157577323,2.6,-0.4414526536347551,2.01,68.8,7.4,229.25,89.75
1992-02-26,119.794748485479,0.2169197396963085,7.33,3.93,6.4,-0.5135520684736106,0.5560156157577323,2.6,1.193810147583263,1.96,68.8,7.4,141.81,89.199997
1992-02-27,119.794748485479,0.2169197396963085,7.35,3.96,6.4,1.462575279609979,0.5560156157577323,2.6,-0.3587385891555161,2.01,68.8,7.4,163.13,88.720001
1992-02-28,119.794748485479,0.2169197396963085,7.27,4.13,6.4,-0.1978518937252649,0.5560156157577323,2.6,-0.2802815410013148,2.0,68.8,7.4,123.52,88.989998
1992-03-02,81.7548842416208,0.3607503607503615,7.38,4.32,6.4,-0.7363353157745722,0.1147058823529389,2.6,-0.0605766882978864,1.93,76.0,7.4,231.77,89.199997
1992-03-03,81.7548842416208,0.3607503607503615,7.43,4.02,6.4,0.2567760342367942,0.1147058823529389,2.6,0.0969799696074469,1.95,76.0,7.4,215.09,89.970001
1992-03-04,81.7548842416208,0.3607503607503615,7.43,3.86,6.4,-0.3414911781445595,0.1147058823529389,2.6,-0.8526146249753008,1.93,76.0,7.4,352.82,90.510002
1992-03-05,81.7548842416208,0.3607503607503615,7.51,4.08,6.4,-0.0856653340948088,0.1147058823529389,2.6,-0.6889250480413445,1.89,76.0,7.4,75.27,90.690002
1992-03-06,81.7548842416208,0.3607503607503615,7.48,3.95,6.4,-0.1428979708488098,0.1147058823529389,2.6,-0.5092143549951356,1.88,76.0,7.4,74.3,90.480003
1992-03-09,81.7548842416208,0.3607503607503615,7.42,4.0,6.4,-0.1717229536347897,0.1147058823529389,2.6,0.1903839899673132,1.88,76.0,7.4,186.02,90.260002
1992-03-10,81.7548842416208,0.3607503607503615,7.43,3.87,6.4,-0.1146788990825764,0.1147058823529389,2.6,0.414605569652049,1.87,76.0,7.4,85.46,90.720001
1992-03-11,81.7548842416208,0.3607503607503615,7.51,3.83,6.4,0.1722158438576482,0.1147058823529389,2.6,-0.7028965484964678,1.93,76.0,7.4,78.56,90.349998
1992-03-12,81.7548842416208,0.3607503607503615,7.62,3.94,6.4,-0.4011461318051523,0.1147058823529389,2.6,-0.0346469646517078,1.88,76.0,7.4,151.59,90.830002
1992-03-13,81.7548842416208,0.3607503607503615,7.71,3.85,6.4,-0.0863060989643282,0.1147058823529389,2.6,0.4828001730001752,1.85,76.0,7.4,57.31,90.839996
1992-03-16,81.7548842416208,0.3607503607503615,7.69,4.28,6.4,-1.2381226605240436,0.1147058823529389,2.6,0.1355259007268738,1.82,76.0,7.4,93.25,90.510002
1992-03-17,81.7548842416208,0.3607503607503615,7.62,4.14,6.4,-1.1661807580174877,0.1147058823529389,2.6,0.7849533228782013,1.79,76.0,7.4,125.64,89.760002
1992-03-18,81.7548842416208,0.3607503607503615,7.62,4.4,6.4,0.3834808259587152,0.1147058823529389,2.6,-0.1049838102148981,1.78,76.0,7.4,90.05,89.989998
1992-03-19,81.7548842416208,0.3607503607503615,7.57,4.09,6.4,-0.7346459006758788,0.1147058823529389,2.6,0.1588644522010796,1.78,76.0,7.4,121.91,90.910004
1992-03-20,81.7548842416208,0.3607503607503615,7.64,3.9,6.4,0.2960331557134488,0.1147058823529389,2.6,0.3660322217378331,1.78,76.0,7.4,141.4,90.940002
1992-03-23,81.7548842416208,0.3607503607503615,7.62,3.98,6.4,-0.0295159386068499,0.1147058823529389,2.6,-0.3379489842239125,1.75,76.0,7.4,82.37,90.68
1992-03-24,81.7548842416208,0.3607503607503615,7.53,3.86,6.4,-0.0885739592559775,0.1147058823529389,2.6,-0.2512743700068154,1.75,76.0,7.4,19.34,90.540001
1992-03-25,81.7548842416208,0.3607503607503615,7.53,3.95,6.4,0.8569739952718702,0.1147058823529389,2.6,-0.3326198035852656,1.81,76.0,7.4,66.87,90.0
